experiment_id,experiment_name,game_type,has_p_value,p_value,player1,player2,total_rounds,cooperation_rate,coordination_rate,player1_cooperation_rate,player2_cooperation_rate,avg_score_p1,avg_score_p2,final_score_p1,final_score_p2
1,deepseek_vs_chatgpt_without_p,PD,False,,deep,gpt,30,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.2,5.033333333333333,5.366666666666666,151,161
2,deepseek_vs_chatgpt_with_p0.3,PD,True,0.3,deep,gpt,30,0.0,0.0,0.06666666666666667,0.03333333333333333,4.833333333333333,5.166666666666667,145,155
3,deepseek_vs_chatgpt_p0.6,PD,True,0.6,deep,gpt,30,0.0,0.0,0.06666666666666667,0.06666666666666667,5.0,5.0,150,150
4,deepseek_vs_kimi_without_p,PD,False,,deep,kimi,30,1.0,1.0,1.0,1.0,8.0,8.0,240,240
5,deepseek_vs_kimi_with_p0.3,PD,True,0.3,deep,kimi,30,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,8.066666666666666,7.733333333333333,242,232
6,deepseek_vs_kimi_with_p0.6,PD,True,0.6,deep,kimi,30,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,8.066666666666666,7.733333333333333,242,232
8,chatgpt_vs_kimi_with_p0.3,PD,True,0.3,gpt,kimi,30,1.0,1.0,1.0,1.0,8.0,8.0,240,240
9,chatgpt_vs_kimi_with_p0.6,PD,True,0.6,gpt,kimi,30,1.0,1.0,1.0,1.0,8.0,8.0,240,240
10,bos_deepseek_vs_chatgpt_without_p,BOS,False,,deep,gpt,30,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9,8.666666666666666,6.066666666666666,260,182
11,bos_deepseek_vs_chatgpt_with_p0.3,BOS,True,0.3,deep,gpt,30,0.6666666666666666,0.6666666666666666,0.3,0.3,5.066666666666666,6.266666666666667,152,188
12,bos_deepseek_vs_chatgpt_with_p0.6,BOS,True,0.6,deep,gpt,30,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,9.333333333333334,6.533333333333333,280,196
13,bos_deepseek_vs_kimi_without_p,BOS,False,,deep,kimi,30,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.0,6.066666666666666,8.666666666666666,182,260
14,bos_deepseek_vs_kimi_with_p0.3,BOS,True,0.3,deep,kimi,30,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.0,5.133333333333334,7.333333333333333,154,220
15,bos_deepseek_vs_kimi_with_p0.6,BOS,True,0.6,deep,kimi,30,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,4.666666666666667,6.666666666666667,140,200
16,bos_chatgpt_vs_kimi_without_p,BOS,False,,gpt,kimi,30,0.7666666666666667,0.7666666666666667,0.23333333333333334,0.0,5.366666666666666,7.666666666666667,161,230
17,bos_chatgpt_vs_kimi_with_p0.3,BOS,True,0.3,gpt,kimi,30,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,5.833333333333333,8.333333333333334,175,250
18,bos_chatgpt_vs_kimi_with_p0.6,BOS,True,0.6,gpt,kimi,30,0.8,0.8,0.2,0.0,5.6,8.0,168,240
